epoch,step,test/acc,test/f1,test/loss,train/acc,train/f1,train/loss,val/acc,val/f1,val/loss
0,11,,,,,,,0.6421052813529968,0.6212096810340881,1.1917716264724731
0,11,,,,0.3271276652812958,0.3144601285457611,2.5829386711120605,,,
1,23,,,,,,,0.7263157963752747,0.7276775240898132,0.7336638569831848
1,23,,,,0.7659574747085571,0.741098940372467,0.6620378494262695,,,
2,24,0.9075630307197571,0.9323184490203857,0.23230451345443726,,,,,,
